,PAYMENT_RATE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,DAYS_BIRTH,AMT_ANNUITY,APPROVED_CNT_PAYMENT_MEAN,INSTAL_DPD_MEAN,DAYS_EMPLOYED,INSTAL_AMT_PAYMENT_SUM,PREV_CNT_PAYMENT_MEAN,AMT_GOODS_PRICE,DAYS_ID_PUBLISH,ACTIVE_DAYS_CREDIT_MAX,AMT_CREDIT,CODE_GENDER,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,INSTAL_PAYMENT_DIFF_MEAN,POS_MONTHS_BALANCE_SIZE,PREV_APP_CREDIT_PERC_MIN,target
8911,0.04893,0.2357678690282366,0.2232972280336213,,-10665,22018.5,11.2,0.8552631578947368,-3148.0,388227.24,12.571428571428571,450000.0,-221,,450000.0,1,,1311.5759210526317,73.0,0.8833853485016275,1.0
8912,0.0869828700711053,,0.3599376654712225,0.1694287272664794,-10627,9688.5,12.0,0.6363636363636364,-940.0,67028.4,12.0,90000.0,-3037,-108.0,111384.0,1,,609.3490909090909,11.0,1.25003387992953,0.0
8913,0.029380487804878,0.3767733802031353,0.023584002184466,0.2327247762679433,-12619,27103.5,8.5,0.0833333333333333,-802.0,308891.025,8.5,922500.0,-1158,-203.0,922500.0,1,1.5,403.18687499999993,37.0,0.7875876191226274,1.0
8914,0.048908396511429,0.2202869962119696,0.6473278532446918,,-11459,23166.0,10.0,0.0,-1536.0,207024.21,29.0,333000.0,-3596,-194.0,473661.0,0,,0.0,23.0,0.7911392405063291,0.0
8915,0.05,0.4120309711446093,0.7866274351472428,0.4884551844437485,-20696,12375.0,11.0,0.0,-1364.0,444706.695,7.333333333333333,247500.0,-3920,-111.0,247500.0,1,,0.0,24.0,0.275,0.0
8916,0.0490183246073298,0.1229818806365873,0.0265424700256783,0.4014074137749511,-10922,16852.5,9.0,0.0,-930.0,152420.85,27.6,225000.0,-3327,-41.0,343800.0,1,,0.0,19.0,0.8100923631448524,1.0
8917,0.1055226474656829,0.7358812181124676,0.6602160636620369,0.3774042489507649,-11887,26775.0,6.0,0.9421052631578948,-2206.0,933439.725,6.0,229500.0,-4567,-415.0,253737.0,1,0.2083333333333333,-368.13457894736825,37.0,0.8746055700370421,0.0
8918,0.07925,0.7128652257314662,0.3588451673297107,0.3046721837533529,-10281,42795.0,60.0,0.0,-411.0,2905724.835,60.0,540000.0,-2865,-97.0,540000.0,0,,0.0,20.0,0.8938148015731141,1.0
8919,0.0701182893539581,,0.156951886362594,,-20066,17338.5,12.0,0.0,,113708.97,12.0,225000.0,-3483,-2572.0,247275.0,0,,0.0,12.0,1.011693708356645,0.0
8920,0.0332098468996901,,0.7434493930663935,,-20422,26140.5,4.8,0.2857142857142857,-2868.0,373587.12,4.8,679500.0,-3135,,787131.0,1,,324.56142857142856,23.0,0.0,1.0
8921,0.0398237743204124,,0.5762505381802387,0.5638350489514956,-18708,31077.0,12.0,0.0,-3019.0,582252.885,16.0,697500.0,-2221,-358.0,780363.0,1,,0.0,23.0,0.954635296772248,0.0
8922,0.0360446641362874,0.2109783360595025,0.6428319511872969,0.4066174366275036,-10755,36751.5,10.0,1.2708333333333333,-549.0,707179.905,10.0,913500.0,-3369,-319.0,1019610.0,0,,3739.52625,41.0,0.9099181073703366,0.0
8923,0.03975,0.8928700019013621,0.7306049721427328,0.7922644738669378,-17429,53662.5,12.0,0.0,-9343.0,168938.37,12.0,1350000.0,-978,-491.0,1350000.0,1,,0.0,22.0,0.0,1.0
8924,0.0670657199471598,0.1270856987616941,0.1763485113677842,0.7062051096536562,-9690,36553.5,16.0,1.1666666666666667,-697.0,1277177.31,16.0,450000.0,-968,,545040.0,0,,454.0725,29.0,0.7875787578757876,0.0
8925,0.0512533333333333,,0.0071599071928578,,-19149,34596.0,,,-1397.0,,,675000.0,-2036,-63.0,675000.0,1,,,,,1.0
8926,0.05454,,0.6538793646726128,0.1986200451074864,-17234,24543.0,15.8,0.0,-290.0,768484.035,15.571428571428571,450000.0,-788,-203.0,450000.0,1,,-3000.061,46.0,0.9380863039399624,0.0
8927,0.0484943504352057,0.6912164170791109,0.7697812099495329,0.7324033228040929,-21767,16146.0,8.666666666666666,0.0909090909090909,-6798.0,752920.6950000001,8.666666666666666,238500.0,-3922,-970.0,332946.0,0,0.3529411764705882,0.0,21.0,0.9380863039399624,0.0
8928,0.0787898443291326,,0.0227133105554634,0.4311917977993083,-9708,38263.5,12.0,0.0,-2013.0,131369.76,12.0,450000.0,-2353,-289.0,485640.0,0,,0.0,14.0,1.0099,1.0
8929,0.0348252118644067,0.6961487050080628,0.6118444502809615,0.3409064264152384,-12506,68643.0,6.0,0.0,-1180.0,103223.07,6.0,1800000.0,-121,-1011.0,1971072.0,1,,0.0,7.0,1.0,0.0
8930,0.0736072744014733,,0.4361007855663255,0.2851799046358216,-8521,23022.0,11.333333333333334,0.0,-665.0,183710.025,33.666666666666664,270000.0,-984,-82.0,312768.0,1,,0.0,25.0,0.8347245409015025,0.0
8931,0.0672033285094066,,0.4532980512244802,0.4223696523543468,-20638,23404.5,21.0,1.9710144927536235,,686911.5,15.428571428571429,315000.0,-4111,-272.0,348264.0,1,0.84,193.4230434782609,28.0,0.0,1.0
8932,0.0952190476190476,,0.6699477272165272,,-22164,44991.0,11.333333333333334,0.037037037037037,-7129.0,875700.855,11.333333333333334,454500.0,-5039,,472500.0,1,,0.0,28.0,0.951040438239434,0.0
8933,0.0791724217311233,0.6495782729826031,0.476582447039456,0.3425288720742255,-12113,61906.5,23.142857142857142,0.0,-1622.0,3960127.665,23.142857142857142,675000.0,-4799,-160.0,781920.0,0,,-16752.498559322034,60.0,0.7875695276223604,1.0
8934,0.0481088632483054,,0.0390890003667278,0.1694287272664794,-8805,41841.0,14.0,0.0,-1110.0,207046.845,15.2,869715.0,-1230,-17.0,869715.0,0,,0.0,12.0,0.8285426647226273,1.0
8935,0.0730149072102221,,0.5629669915679368,0.1841161559307151,-18453,38880.0,12.0,0.2682926829268293,-6611.0,446766.57,12.0,454500.0,-1992,-287.0,532494.0,1,,1020.7975609756096,43.0,0.9099112762569196,1.0
8936,0.0275953177257525,,0.6130278717228571,0.6956219298394389,-21031,37129.5,21.6,0.0,,2123270.505,21.6,1345500.0,-4473,-351.0,1345500.0,1,,-7526.630526315789,59.0,0.8782715615668365,0.0
8937,0.0423687845303867,0.8282652711438967,0.659160572452004,0.8193176922872417,-21958,16564.5,12.0,0.3846153846153846,,277825.635,14.0,337500.0,-4149,,390960.0,1,,449.3509615384616,50.0,0.0,0.0
8938,0.0544653705953827,,0.2650475600360688,,-9337,32274.0,12.0,0.0,-744.0,234959.22,12.0,450000.0,-1626,,592560.0,0,,0.0,13.0,0.9805703925123732,0.0
8939,0.0292399096533438,,0.6635340994006814,0.6041125998015721,-11120,26797.5,9.0,5.1891891891891895,-1233.0,372338.145,9.0,765000.0,-3122,-1083.0,916470.0,1,,904.9232432432432,32.0,0.9191383782564564,1.0
8940,0.0293409742120343,,0.6636219712202527,0.5531646987710016,-15118,36864.0,12.666666666666666,0.0,-1705.0,704741.4,12.666666666666666,900000.0,-4305,-315.0,1256400.0,0,,-1666.4461363636365,49.0,0.9346517626827172,1.0
8941,0.0545666666666666,,0.5247303238464694,0.1376544619182607,-20405,22099.5,10.0,14.893617021276595,-6770.0,793219.05,14.4,405000.0,-3879,-61.0,405000.0,1,,9976.457872340428,28.0,0.0,1.0
8942,0.02924,0.3203103182769421,0.2930897022262147,0.7421816117614419,-15766,19737.0,11.0,1.0434782608695652,-963.0,117564.615,11.0,675000.0,-4075,-325.0,675000.0,0,,220.3278260869565,24.0,1.0109964966913196,1.0
8943,0.0678953729281768,,0.2926051517638085,0.1124743496556148,-14384,35392.5,17.6,5.047619047619048,-1752.0,565731.945,26.285714285714285,450000.0,-4723,-172.0,521280.0,1,,2228.5557142857147,95.0,0.8034418256640479,1.0
8944,0.05425,,0.6128670459555007,0.2807895743848605,-12541,24412.5,10.0,7.0,-3814.0,41615.55,10.0,450000.0,-4375,-574.0,450000.0,0,,1386.6599999999996,11.0,0.9238124614435532,1.0
8945,0.044049504950495,,0.4501892931304269,0.2418614865234661,-23604,20020.5,8.0,0.0,,405563.04,20.857142857142858,454500.0,-4472,-222.0,454500.0,1,,0.0,24.0,0.8347245409015025,1.0
8946,0.0360976103685702,0.3309821182587842,0.701859234180981,0.434733248750173,-13983,25668.0,3.0,0.2203389830508474,-2694.0,495809.64,6.0,540000.0,-3015,-79.0,711072.0,1,0.8214285714285714,79.99779661016949,6.0,0.0,1.0
8947,0.05,,0.4360577651844752,0.2807895743848605,-10096,13500.0,10.0,0.25,-3276.0,79136.1,10.0,270000.0,-2572,-325.0,270000.0,1,,-12.525000000000016,11.0,1.1111143287385614,1.0
8948,0.0546571428571428,,0.6186307079426449,0.2055981385493208,-13338,17217.0,9.5,0.0967741935483871,-712.0,371709.765,13.75,315000.0,-4404,,315000.0,0,0.9090909090909092,167.52774193548387,15.0,0.7378984651711924,1.0
8949,0.099416961130742,,0.7280797129057343,0.4812493411434029,-24547,25321.5,24.0,0.1470588235294117,-4944.0,713450.97,24.0,225000.0,-4431,,254700.0,1,,-4030.808823529412,32.0,0.8833922261484098,0.0
8950,0.05,0.7036161141432214,0.5155665698434853,0.8027454758994178,-17056,6750.0,18.5,0.0,-5237.0,526667.49,18.5,135000.0,-592,,135000.0,1,,0.0,40.0,0.8016514018878891,0.0
8951,0.0292374708399208,0.1636253386135437,0.3987472757076755,0.4206109640437848,-12555,23800.5,13.333333333333334,0.0,-5065.0,348739.29,10.0,679500.0,-5071,-297.0,814041.0,0,,0.0,24.0,1.0,1.0
8952,0.0679526803794095,,0.652036003590788,0.3539876078507373,-9819,28692.0,16.8,0.0,-331.0,2076316.875,16.8,364500.0,-2227,-94.0,422235.0,0,0.9375,655.822358490566,24.0,0.0,1.0
8953,0.0292379788101059,,0.7435494808277087,,-18180,45202.5,10.4,9.857142857142858,-4251.0,500831.46,10.4,1350000.0,-1724,-757.0,1546020.0,0,,1766.7364285714289,72.0,0.8036776288295239,0.0
8954,0.039903742855915,,0.3892658901368697,0.7530673920730478,-18669,20893.5,10.8,0.03125,-9333.0,933991.245,12.0,468000.0,-2221,-561.0,523597.5,1,,0.0,35.0,0.0,1.0
8955,0.0424984102561822,,0.3716045849505572,0.6940926425266661,-17571,43006.5,10.0,0.1022727272727272,-146.0,1357974.945,10.0,904500.0,-1123,-778.0,1011955.5,0,0.9642857142857144,0.0,48.0,0.0,0.0
8956,0.0544975828729281,0.2694260611224688,0.422621512797802,,-9492,28408.5,6.0,0.0,-546.0,268456.41,15.0,450000.0,-753,,521280.0,0,,0.0,11.0,0.7030344486879857,1.0
8957,0.0792,0.6854669047604651,0.5619983177991307,,-14560,53460.0,23.5,0.3703703703703703,-595.0,2543939.37,11.75,675000.0,-1721,,675000.0,1,,1343.1325,54.0,0.8583690987124464,1.0
8958,0.029,0.7377667313950619,0.4431848685978837,0.3876253444214701,-18827,10831.5,36.0,0.5,-2359.0,947721.24,24.0,225000.0,-2374,-132.0,373500.0,1,,0.0,26.0,0.834718138821424,0.0
8959,0.029356,,0.7227615226468579,0.4241303111942548,-11284,33025.5,8.0,0.0512820512820512,-1706.0,284404.5,8.0,1125000.0,-3947,-712.0,1125000.0,0,0.1081081081081081,0.0,28.0,0.0,1.0
8960,0.04439121659412,,0.7282312132183059,,-15926,16429.5,10.0,0.0,-7770.0,44251.515,10.0,319500.0,-4400,,370107.0,0,,0.0,11.0,1.0284864431987186,0.0
8961,0.033164,0.7645800439474395,0.7054160676361612,0.3108182544189319,-20658,37309.5,16.0,12.27777777777778,,3246612.12,14.0,1125000.0,-3989,-594.0,1125000.0,1,0.0240963855421686,-6026.0553125,105.0,0.0,1.0
8962,0.105512367491166,,0.5424103148029789,0.646329897706246,-13979,26874.0,11.0,0.0476190476190476,-1626.0,123903.72,11.0,225000.0,-4270,-283.0,254700.0,0,,0.0,23.0,0.8632474976473608,0.0
8963,0.0324533333333333,0.788155946809758,0.6209238633686209,0.0920128093981064,-17840,21906.0,7.5,4.027777777777778,-863.0,455496.435,23.0,675000.0,-1329,-195.0,675000.0,1,,4850.4175000000005,33.0,0.8347245409015025,1.0
8964,0.0468543593130779,,0.0644377867489761,0.722392890081304,-16927,25537.5,12.0,3.333333333333333,-1918.0,149247.09,12.0,450000.0,-458,-291.0,545040.0,0,,0.0,13.0,1.0110247605277427,1.0
8965,0.0578833333333333,0.3011889001149689,0.7186371258153174,0.4866531565147181,-15239,15628.5,11.0,0.0,-1787.0,105484.68,11.0,270000.0,-4288,-82.0,270000.0,1,,0.0,20.0,0.8269246671628214,0.0
8966,0.0360186464088397,0.0765459793838995,0.5796110001759254,0.2127563054543414,-16992,46939.5,10.0,0.0,-7624.0,143561.655,10.0,1125000.0,-546,-665.0,1303200.0,0,,0.0,16.0,0.9237782009116612,1.0
8967,0.0371493696794901,0.7809411816917736,0.7888031534618356,0.2896112383820055,-20223,53905.5,7.111111111111111,0.055045871559633,-3290.0,2036351.52,8.2,1354500.0,-3234,-107.0,1451047.5,0,0.4067796610169492,131.44747706422018,44.0,0.0,0.0
8968,0.0562285870905851,0.6014897254598301,0.2652563401861944,,-19986,18463.5,5.0,0.0,-2979.0,464122.35,5.0,297000.0,-3544,,328365.0,1,0.0945945945945946,0.0,10.0,0.0,0.0
8969,0.0485809682804674,0.8410409902118798,0.5322010034698237,0.7121551551910698,-20139,13095.0,10.0,0.0,-117.0,376953.795,10.0,225000.0,-3662,-500.0,269550.0,1,,0.0,34.0,0.9191070651628234,0.0
8970,0.0293372731110173,,0.3848716833355311,0.7850520263728172,-14634,38781.0,7.333333333333333,1.5714285714285714,-3337.0,293091.21,7.5,1035000.0,-5102,,1321902.0,0,,2821.442142857143,21.0,0.8515810948656919,1.0
8971,0.0387444420568935,,0.7143506864089235,,-18069,21096.0,23.0,1.4,-223.0,221860.35,23.0,454500.0,-1528,,544491.0,1,,1487.1539999999998,23.0,0.8603159705928359,0.0
8972,0.03226,0.4920368830267008,0.6509188489487553,0.5460231970049609,-14702,21775.5,11.25,0.0,-942.0,583449.03,23.7,675000.0,-1249,-208.0,675000.0,1,,0.0,33.0,0.7523661916728109,0.0
8973,0.118675,,0.6762125654413181,0.2366108235287817,-9975,21361.5,9.2,0.5818181818181818,-910.0,306048.96,13.428571428571429,180000.0,-634,-119.0,180000.0,0,0.6,302.7706363636364,33.0,0.8988934364104896,1.0
8974,0.0545890534140639,0.3467336281040061,0.6435746820189508,0.5082869913916046,-10801,20488.5,24.0,0.4021739130434782,-1511.0,690479.91,26.8,324000.0,-3078,-515.0,375322.5,1,,963.6163043478264,85.0,0.795283771050279,0.0
8975,0.0293409742120343,0.8347185966019108,0.6730830528417291,0.646329897706246,-17173,36864.0,10.0,0.0,-2927.0,40690.755,10.0,900000.0,-728,-518.0,1256400.0,1,,0.0,11.0,1.111179285801939,0.0
8976,0.0507968865826538,0.5572778173785987,0.3786577083614361,0.6058362647264226,-14349,37003.5,10.0,0.0,-2572.0,481880.74500000005,10.0,675000.0,-3490,-221.0,728460.0,1,,0.0,21.0,0.9478623566214808,0.0
8977,0.0486377146631439,0.2600460039393462,0.3014766191727642,,-12694,26509.5,12.0,0.0,-521.0,125407.44,12.0,450000.0,-4070,,545040.0,1,,0.0,9.0,0.8708859181403199,1.0
8978,0.0678953729281768,,0.3197391658875503,0.059629657546692,-10288,35392.5,9.0,0.6666666666666666,-332.0,146049.39,9.0,450000.0,-868,-140.0,521280.0,1,,790.1175,10.0,0.9044890162368672,1.0
8979,0.1055002815843814,,0.6629137936577777,0.8633633824101478,-17327,27819.0,12.0,0.0,-4784.0,45204.21,12.0,238500.0,-861,,263686.5,0,,0.0,5.0,1.111202297907263,0.0
8980,0.0793580683156654,,0.6282712652372271,0.0621030378372968,-21286,29106.0,36.0,1.0,,254017.845,36.0,324000.0,-4400,-160.0,366768.0,1,,2188.206,23.0,0.8347245409015025,1.0
8981,0.0398079575054905,,0.4121462001674368,0.5082869913916046,-21776,35073.0,44.0,0.0,,1828101.24,44.0,787500.0,-5212,-140.0,881055.0,1,,-9416.536000000002,43.0,0.8220502901353965,0.0
8982,0.0324404310213993,,0.7068001400400652,0.5460231970049609,-21742,23085.0,25.5,1.3411764705882352,-3144.0,966204.72,25.5,594000.0,-4081,-693.0,711612.0,0,0.2857142857142857,157.01717647058825,43.0,0.0,0.0
8983,0.0360842541436464,0.2558230431239225,0.6847750229869103,0.1986200451074864,-18017,28215.0,10.666666666666666,1.1176470588235294,-396.0,521761.275,10.666666666666666,675000.0,-1535,-320.0,781920.0,1,3.0,1342.6888235294118,29.0,0.7617561265629935,1.0
8984,0.0544653705953827,0.7851712198754541,0.2446497768750929,0.3376727217405312,-17853,32274.0,30.0,0.0,-2170.0,785031.975,40.8,450000.0,-1386,-170.0,592560.0,1,,0.0,9.0,0.7007773957243235,1.0
8985,0.07900876294526,0.2669192776160121,0.5342638009091816,,-14560,62482.5,10.0,0.3333333333333333,-2464.0,248916.96,10.4,675000.0,-4201,,790830.0,1,,510.7868181818182,37.0,0.8364001338240215,1.0
8986,0.0672383325125293,,0.7193925969924967,0.5388627065779676,-18261,20889.0,18.0,0.0,-3992.0,324437.76,12.0,256500.0,-1800,-982.0,310671.0,0,,0.0,14.0,0.803432262625938,0.0
8987,0.0791882876204596,0.5548513347826064,0.3036638991967717,0.7252764347002191,-14388,57685.5,15.0,4.0,-1191.0,301692.375,15.0,675000.0,-4200,-762.0,728460.0,0,,3511.606363636364,24.0,0.9844305735484632,1.0
8988,0.0398136177547942,,0.1594182598752387,0.2567055724393002,-17106,33259.5,11.333333333333334,0.2058823529411764,-574.0,112433.355,21.666666666666668,675000.0,-325,-33.0,835380.0,0,,122.19485294117646,35.0,0.7797068302318328,0.0
8989,0.0275966666666666,,0.7559465493740173,,-22389,37255.5,5.0,0.0,,85844.51999999999,5.0,1350000.0,-4306,,1350000.0,0,,0.0,12.0,1.0,0.0
8990,0.036127700361277,,0.2309275336494264,,-12256,22050.0,7.333333333333333,1.3428571428571427,-2422.0,111223.935,7.333333333333333,463500.0,-3288,,610335.0,1,1.0,367.6037142857143,20.0,0.8682209832742017,0.0
8991,0.072999019928128,,0.260325228737672,0.6161216908872079,-16476,40221.0,16.5,0.3055555555555556,-2514.0,1789809.075,21.0,450000.0,-29,-245.0,550980.0,0,0.0,31.25,41.0,0.0,1.0
8992,0.0324207011686143,0.2741144665208871,0.1975145764845719,0.470456116119975,-13873,26217.0,9.333333333333334,9.45,-295.0,203524.83,8.5,675000.0,-4567,-7.0,808650.0,0,,2708.4341250000007,36.0,1.0110087490584625,0.0
8993,0.0293766125360449,,0.3940697039734156,0.6577838002083306,-15964,27873.0,12.0,0.0,-734.0,176305.32,12.0,792000.0,-3940,-306.0,948816.0,1,3.333333333333333,0.0,20.0,1.0,1.0
8994,0.0323973256924546,,0.4652937952626806,0.2238313174701554,-15833,30528.0,,,-3437.0,,,675000.0,-3950,-192.0,942300.0,1,,,,,1.0
8995,0.0307433649573676,,0.0104227972278432,0.1376544619182607,-19576,9216.0,,,,,,247500.0,-1534,-88.0,299772.0,1,,,,,1.0
8996,0.05798,,0.0031770878599333,0.05384435347241,-23918,13045.5,,,,,,225000.0,-1050,-30.0,225000.0,0,,,,,1.0
8997,0.0482654600301659,,0.1699745458856261,0.5478104658520093,-19980,40320.0,12.0,0.2,-1052.0,323601.03,12.0,675000.0,-3521,,835380.0,0,,-3949.767,18.0,0.9380863039399624,1.0
8998,0.0656183745583038,0.5984155874205779,0.2858978721410488,0.6212263380626669,-13556,16713.0,,,-1266.0,,,225000.0,-2749,,254700.0,0,,,,,1.0
8999,0.0469974929364479,,0.5723424975639653,,-14449,15943.5,9.0,0.0,-163.0,88121.52,9.0,238500.0,-3905,,339241.5,0,,0.0,17.0,0.9270192186911193,0.0
9000,0.0293398533007334,0.5917425143442392,0.5453613858587566,0.2250868621163805,-18975,37800.0,24.0,0.135593220338983,-1113.0,1619043.255,33.333333333333336,1125000.0,-2505,-147.0,1288350.0,1,0.0,-4067.595762711864,60.0,0.7139414924946901,1.0
9001,0.06794,,0.5307471272503302,,-9998,30573.0,10.666666666666666,9.8,-474.0,133064.55,24.666666666666668,450000.0,-2647,,450000.0,0,,256.69671428571434,31.0,0.7073636556553724,0.0
9002,0.0293572621035058,0.4589189813104415,0.5335835847653008,,-14465,31653.0,18.0,0.0535714285714285,-6919.0,2507111.19,18.0,900000.0,-1992,-684.0,1078200.0,1,0.5384615384615384,180.06267857142856,36.0,0.7559641917770292,1.0
9003,0.0651053133714956,,0.5903400013878589,,-12607,31936.5,12.0,0.0,-4359.0,39097.08,12.0,405000.0,-2611,,490536.0,1,,0.0,6.0,1.1101972537812783,0.0
9004,0.0398981902378398,,0.5667347970336964,0.6195277080511546,-15776,21091.5,11.0,0.1851851851851851,-778.0,375827.76,10.4,472500.0,-4668,-482.0,528633.0,1,,476.47,30.0,0.9099181073703366,1.0
9005,0.0322593210907067,0.6612244811294242,0.2620553359511834,0.4812493411434029,-15805,26086.5,5.666666666666667,1.10989010989011,-2579.0,449869.545,5.666666666666667,675000.0,-3771,-445.0,808650.0,1,0.1578947368421052,415.9691208791209,19.0,0.0,0.0
9006,0.0380975150125866,0.8844330370868256,0.6876848560185816,0.4241303111942548,-23700,12190.5,36.18181818181818,0.3193277310924369,-712.0,4438310.58,36.18181818181818,243000.0,-4690,-286.0,319981.5,1,,-1261.467226890756,116.0,0.8278831029058696,0.0
9007,0.0796302725221315,,0.7020468102316382,,-15284,16515.0,22.5,0.3582887700534759,-4436.0,3527179.695,25.0,157500.0,-4908,-388.0,207396.0,1,0.6354166666666666,4260.538636363636,72.0,0.0,0.0
9008,0.0546371760621635,,0.5489482654000297,0.7076993447402619,-21625,18130.5,18.0,0.3333333333333333,-860.0,47167.56,18.0,252000.0,-4771,-108.0,331834.5,0,,357.3300000000001,11.0,1.0000758853288363,1.0
9009,0.0488771466314399,,0.4967272598130761,0.3859146722745145,-17559,26640.0,6.666666666666667,0.1818181818181818,-1897.0,414841.095,8.0,450000.0,-1113,,545040.0,0,0.0,0.0,16.0,1.0,1.0
9010,0.0544975828729281,,0.1140422589207987,0.191821602413606,-20215,28408.5,24.0,1.3636363636363635,,187139.79,14.76923076923077,450000.0,-3410,-149.0,521280.0,1,,3878.672727272728,9.0,0.8347245409015025,1.0
9011,0.05425,,0.0811377447042428,0.1176137317080569,-12469,24412.5,13.333333333333334,0.4705882352941176,-624.0,203475.6,10.666666666666666,450000.0,-3991,-273.0,450000.0,0,,764.6479411764706,32.0,0.0,1.0
9012,0.0324575068851364,,0.1056471095150507,0.1694287272664794,-20952,21001.5,11.6,0.9285714285714286,,202576.32,19.666666666666668,463500.0,-3918,-231.0,647046.0,1,,1558.2524999999998,35.0,0.8732099196646874,0.0
9013,0.05,0.3794130817907641,0.2478603460417418,0.2567055724393002,-11706,13500.0,12.0,0.0,-629.0,91687.68,12.0,270000.0,-2430,-56.0,270000.0,1,,0.0,8.0,0.87526526762556,1.0
9014,0.0727609283781859,0.1971815520274844,0.1877721067823805,0.5316861425197883,-10222,13797.0,11.0,3.909090909090909,-116.0,100330.56,11.0,144000.0,-1767,-42.0,189621.0,1,,1248.338181818182,25.0,0.8772002200220022,1.0
9015,0.0382549019607843,,0.266618107975688,0.3523399726917038,-23204,8779.5,34.5,0.1142857142857142,,716267.025,34.5,229500.0,-4545,-31.0,229500.0,1,,-1678.903714285714,34.0,0.8535327870065668,0.0
9016,0.0408272017380254,0.6821509459282863,0.6084113571207443,0.228883416700673,-16517,53784.0,24.0,0.1954887218045112,-3975.0,835399.755,51.0,1129500.0,-58,-357.0,1317357.0,1,0.0208333333333333,0.0,28.0,0.7588884813376674,1.0
9017,0.0579151943462897,,0.6737323125667,0.501075160239048,-23936,14751.0,17.09090909090909,0.0555555555555555,,1501425.99,15.23076923076923,225000.0,-4466,-176.0,254700.0,1,,97.17125,148.0,0.8347250081634557,0.0
9018,0.0380759162303664,0.3753940749169327,0.2789448429340865,0.6363761710860439,-15376,13090.5,7.5,0.0476190476190476,-1802.0,449722.755,17.0,225000.0,-3291,-1241.0,343800.0,0,1.1111111111111112,0.0,26.0,0.7580121888359965,1.0
9019,0.0253283333333333,0.6625716242158568,0.7112483896252024,,-21821,68386.5,,,-2167.0,,,2700000.0,-3753,,2700000.0,0,,,,,0.0
9020,0.10501,0.8799633992954465,0.7391341248015318,0.1437580534911652,-20118,47254.5,13.0,2.6785714285714284,-2585.0,3527942.895,15.454545454545457,450000.0,-2848,-391.0,450000.0,1,0.0,12146.695446428572,55.0,0.0,0.0
9021,0.0789983305509181,,0.124382826907505,0.3170317785834444,-8713,21294.0,12.0,0.6153846153846154,-132.0,173532.645,12.0,225000.0,-1231,-146.0,269550.0,1,,2427.03,11.0,0.8880192655027093,1.0
9022,0.0264640819653044,0.1454649380728119,0.3885590928294053,0.2764406945454034,-10481,40914.0,30.0,0.0,-125.0,264236.625,50.0,1350000.0,-3152,-286.0,1546020.0,1,,0.0,4.0,0.8732099196646874,1.0
9023,0.0372797691373025,,0.2858978721410488,0.3185955240537633,-13579,22090.5,6.0,0.0,-1910.0,100496.34,6.0,450000.0,-2372,-51.0,592560.0,1,,0.0,8.0,1.1910270596519466,0.0
9024,0.048255,0.6438730607414759,0.0163571181077702,0.2079641743053816,-13654,43429.5,12.0,1.3461538461538465,-4122.0,132318.315,10.0,900000.0,-3681,-94.0,900000.0,1,,682.3592307692307,25.0,0.909925138855349,1.0
9025,0.0547245409015025,,0.4232459439793267,0.7623356180684377,-23531,14751.0,20.5,1.0263157894736843,,307125.27,28.857142857142858,225000.0,-3939,,269550.0,0,,174.94105263157894,36.0,0.8632596685082873,0.0
9026,0.0516307667250295,0.7821500389025257,0.6760066521464073,,-16533,11412.0,15.77777777777778,0.4207650273224044,-3406.0,1916749.53,14.0,184500.0,-74,,221031.0,0,0.0,396.4150819672131,130.0,0.0,0.0
9027,0.0972795497185741,,0.7341623110607035,0.7726311345553628,-23366,9333.0,10.0,0.0952380952380952,-4965.0,170565.525,10.0,90000.0,-2845,-121.0,95940.0,1,,288.1478571428571,95.0,1.0264268265600711,1.0
9028,0.0360422267842877,0.6666620092450825,0.0275031210563739,0.5280927512030451,-22643,37764.0,16.5,0.4039735099337748,,2324913.48,16.5,904500.0,-5245,-408.0,1047771.0,1,0.238095238095238,-1227.0120198675495,48.0,0.0,1.0
9029,0.098,,0.6384218199470444,0.6075573001388961,-24539,22050.0,6.0,0.0,,37417.59,6.0,225000.0,-4688,-47.0,225000.0,1,,0.0,7.0,1.0,1.0
9030,0.0287771285475793,,0.412183287472855,0.746300213050371,-19800,31027.5,,,-358.0,,,900000.0,-3301,,1078200.0,1,,,,,0.0
9031,0.0512642857142857,,0.5018770199054567,0.4101025731788671,-22211,32296.5,5.0,0.0,-4563.0,17778.870000000003,5.0,630000.0,-4182,-13.0,630000.0,1,,0.0,6.0,1.0670225385527876,1.0
9032,0.0469895287958115,,0.0911607591866079,0.1556893746835917,-17440,16155.0,0.0,0.0,-581.0,50256.0,18.0,225000.0,-995,-5.0,343800.0,0,1.25,470.283,,0.8347245409015025,0.0
9033,0.029385,,0.7354492077928795,0.7091891096653581,-13422,26446.5,10.0,0.1,-1077.0,139156.785,10.0,900000.0,-4915,-820.0,900000.0,1,,0.0,11.0,0.9191150316568256,1.0
9034,0.035425641025641,0.5096852928056291,0.6232064934452848,0.0545839935176224,-11410,31086.0,12.0,0.0,-1186.0,97505.1,12.0,877500.0,-4015,-121.0,877500.0,0,,0.0,10.0,1.0,0.0
